521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.75025,521328.75000,0.00025,4084094.73992,4084094.75000,-0.01008,50.53703,50.53670,0.00033,0.01009
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.78144,521328.78125,0.00019,4084094.73999,4084094.75000,-0.01001,50.53703,50.53670,0.00033,0.01002
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53703,50.53670,0.00033,0.00995
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53703,50.53670,0.00033,0.00995
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53703,50.53670,0.00033,0.00995
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53704,50.53671,0.00033,0.00995
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53704,50.53671,0.00033,0.00995
521328.81262,521328.81250,0.00012,4084094.74006,4084094.75000,-0.00994,50.53704,50.53671,0.00033,0.00995
521328.84381,521328.84375,0.00006,4084094.74013,4084094.75000,-0.00987,50.53704,50.53671,0.00033,0.00988
521328.84381,521328.84375,0.00006,4084094.74013,4084094.75000,-0.00987,50.53704,50.53671,0.00033,0.00988
521328.84381,521328.84375,0.00006,4084094.74013,4084094.75000,-0.00987,50.53704,50.53671,0.00033,0.00987
521328.84381,521328.84375,0.00006,4084094.74013,4084094.75000,-0.00987,50.53704,50.53671,0.00033,0.00987
521328.84381,521328.84375,0.00006,4084094.74014,4084094.75000,-0.00986,50.53704,50.53671,0.00033,0.00987
521328.87499,521328.87500,-0.00001,4084094.74021,4084094.75000,-0.00979,50.53703,50.53671,0.00033,0.00980
521328.87499,521328.87500,-0.00001,4084094.74021,4084094.75000,-0.00979,50.53703,50.53671,0.00033,0.00980
521328.87499,521328.87500,-0.00001,4084094.74021,4084094.75000,-0.00979,50.53703,50.53671,0.00033,0.00979
521328.87499,521328.87500,-0.00001,4084094.74022,4084094.75000,-0.00978,50.53703,50.53671,0.00033,0.00979
521328.87499,521328.87500,-0.00001,4084094.74022,4084094.75000,-0.00978,50.53703,50.53671,0.00033,0.00979
521328.90618,521328.90625,-0.00007,4084094.74029,4084094.75000,-0.00971,50.53704,50.53672,0.00032,0.00972
521328.90618,521328.90625,-0.00007,4084094.74029,4084094.75000,-0.00971,50.53704,50.53672,0.00032,0.00971
521328.90618,521328.90625,-0.00007,4084094.74030,4084094.75000,-0.00970,50.53704,50.53672,0.00032,0.00971
521328.93789,521328.93750,0.00039,4084094.49090,4084094.50000,-0.00910,50.53704,50.53672,0.00032,0.00911
521328.93789,521328.93750,0.00039,4084094.49091,4084094.50000,-0.00909,50.53704,50.53672,0.00032,0.00911
521328.93789,521328.93750,0.00039,4084094.49091,4084094.50000,-0.00909,50.53704,50.53672,0.00032,0.00910
521328.96907,521328.96875,0.00032,4084094.49098,4084094.50000,-0.00902,50.53704,50.53672,0.00032,0.00903
521328.96907,521328.96875,0.00032,4084094.49099,4084094.50000,-0.00901,50.53704,50.53672,0.00032,0.00903
521328.96907,521328.96875,0.00032,4084094.49099,4084094.50000,-0.00901,50.53704,50.53672,0.00032,0.00902
521328.96907,521328.96875,0.00032,4084094.49099,4084094.50000,-0.00901,50.53704,50.53672,0.00032,0.00902
521329.00025,521329.00000,0.00025,4084094.49106,4084094.50000,-0.00894,50.53704,50.53672,0.00032,0.00895
521329.00026,521329.00000,0.00026,4084094.49106,4084094.50000,-0.00894,50.53704,50.53672,0.00032,0.00895
521329.00026,521329.00000,0.00026,4084094.49106,4084094.50000,-0.00894,50.53704,50.53672,0.00032,0.00894
521329.03144,521329.03125,0.00019,4084094.49113,4084094.50000,-0.00887,50.53705,50.53673,0.00031,0.00888
521329.03144,521329.03125,0.00019,4084094.49113,4084094.50000,-0.00887,50.53705,50.53673,0.00031,0.00887
521329.06262,521329.06250,0.00012,4084094.49120,4084094.50000,-0.00880,50.53705,50.53673,0.00031,0.00881
521329.06262,521329.06250,0.00012,4084094.49120,4084094.50000,-0.00880,50.53705,50.53673,0.00031,0.00881
521329.06262,521329.06250,0.00012,4084094.49120,4084094.50000,-0.00880,50.53705,50.53673,0.00031,0.00880
521329.09381,521329.09375,0.00006,4084094.49127,4084094.50000,-0.00873,50.53705,50.53674,0.00031,0.00874
521329.09381,521329.09375,0.00006,4084094.49127,4084094.50000,-0.00873,50.53705,50.53674,0.00031,0.00874
521329.09381,521329.09375,0.00006,4084094.49127,4084094.50000,-0.00873,50.53705,50.53674,0.00031,0.00874
521329.12499,521329.12500,-0.00001,4084094.49134,4084094.50000,-0.00866,50.53705,50.53674,0.00031,0.00867
521329.12499,521329.12500,-0.00001,4084094.49134,4084094.50000,-0.00866,50.53705,50.53674,0.00031,0.00867
521329.15618,521329.15625,-0.00007,4084094.49140,4084094.50000,-0.00860,50.53705,50.53674,0.00031,0.00860
521329.15618,521329.15625,-0.00007,4084094.49140,4084094.50000,-0.00860,50.53705,50.53674,0.00031,0.00860
521329.18736,521329.18750,-0.00014,4084094.49147,4084094.50000,-0.00853,50.53706,50.53675,0.00031,0.00854
521329.18736,521329.18750,-0.00014,4084094.49147,4084094.50000,-0.00853,50.53706,50.53675,0.00031,0.00854
521329.21855,521329.21875,-0.00020,4084094.49153,4084094.50000,-0.00847,50.53706,50.53675,0.00031,0.00847
521329.21855,521329.21875,-0.00020,4084094.49153,4084094.50000,-0.00847,50.53706,50.53675,0.00031,0.00847
521329.24973,521329.25000,-0.00027,4084094.49160,4084094.50000,-0.00840,50.53706,50.53675,0.00031,0.00841
521329.24973,521329.25000,-0.00027,4084094.49160,4084094.50000,-0.00840,50.53706,50.53675,0.00031,0.00841
521329.24973,521329.25000,-0.00027,4084094.49160,4084094.50000,-0.00840,50.53706,50.53675,0.00031,0.00841
521329.28092,521329.28125,-0.00033,4084094.49167,4084094.50000,-0.00833,50.53705,50.53674,0.00031,0.00834
521329.31210,521329.31250,-0.00040,4084094.49174,4084094.50000,-0.00826,50.53705,50.53674,0.00031,0.00828
521329.31210,521329.31250,-0.00040,4084094.49174,4084094.50000,-0.00826,50.53705,50.53674,0.00031,0.00828
521329.34329,521329.34375,-0.00046,4084094.49181,4084094.50000,-0.00819,50.53704,50.53674,0.00031,0.00821
521329.34381,521329.34375,0.00006,4084094.24234,4084094.25000,-0.00766,50.53704,50.53674,0.00030,0.00766
521329.37500,521329.37500,-0.00000,4084094.24241,4084094.25000,-0.00759,50.53703,50.53673,0.00030,0.00759
521329.37500,521329.37500,-0.00000,4084094.24241,4084094.25000,-0.00759,50.53703,50.53673,0.00030,0.00759
521329.40618,521329.40625,-0.00007,4084094.24248,4084094.25000,-0.00752,50.53703,50.53673,0.00030,0.00753
521329.40618,521329.40625,-0.00007,4084094.24248,4084094.25000,-0.00752,50.53703,50.53673,0.00030,0.00753
521329.43737,521329.43750,-0.00013,4084094.24255,4084094.25000,-0.00745,50.53703,50.53673,0.00030,0.00746
521329.43737,521329.43750,-0.00013,4084094.24255,4084094.25000,-0.00745,50.53703,50.53673,0.00030,0.00746
521329.46855,521329.46875,-0.00020,4084094.24261,4084094.25000,-0.00739,50.53703,50.53673,0.00030,0.00740
521329.46855,521329.46875,-0.00020,4084094.24261,4084094.25000,-0.00739,50.53703,50.53673,0.00030,0.00740
521329.49974,521329.50000,-0.00026,4084094.24268,4084094.25000,-0.00732,50.53703,50.53673,0.00029,0.00733
521329.53092,521329.53125,-0.00033,4084094.24274,4084094.25000,-0.00726,50.53703,50.53673,0.00029,0.00727
521329.53092,521329.53125,-0.00033,4084094.24274,4084094.25000,-0.00726,50.53703,50.53674,0.00029,0.00727
521329.56211,521329.56250,-0.00039,4084094.24281,4084094.25000,-0.00719,50.53703,50.53674,0.00029,0.00721
521329.56211,521329.56250,-0.00039,4084094.24281,4084094.25000,-0.00719,50.53704,50.53675,0.00029,0.00721
521329.59329,521329.59375,-0.00046,4084094.24287,4084094.25000,-0.00713,50.53705,50.53676,0.00029,0.00715
521329.59329,521329.59375,-0.00046,4084094.24287,4084094.25000,-0.00713,50.53705,50.53676,0.00029,0.00715
521329.62448,521329.62500,-0.00052,4084094.24294,4084094.25000,-0.00706,50.53706,50.53677,0.00029,0.00709
521329.65566,521329.65625,-0.00059,4084094.24300,4084094.25000,-0.00700,50.53707,50.53678,0.00029,0.00703
521329.65566,521329.65625,-0.00059,4084094.24300,4084094.25000,-0.00700,50.53707,50.53678,0.00029,0.00703
521329.68684,521329.68750,-0.00066,4084094.24307,4084094.25000,-0.00693,50.53707,50.53678,0.00029,0.00697
521329.68685,521329.68750,-0.00065,4084094.24307,4084094.25000,-0.00693,50.53707,50.53678,0.00029,0.00697
521329.71803,521329.71875,-0.00072,4084094.24314,4084094.25000,-0.00686,50.53707,50.53678,0.00029,0.00691
521329.74921,521329.75000,-0.00079,4084094.24320,4084094.25000,-0.00680,50.53707,50.53678,0.00029,0.00685
521329.74921,521329.75000,-0.00079,4084094.24320,4084094.25000,-0.00680,50.53707,50.53678,0.00029,0.00685
521329.78093,521329.78125,-0.00032,4084093.99381,4084094.00000,-0.00619,50.53707,50.53679,0.00028,0.00621
521329.78093,521329.78125,-0.00032,4084093.99381,4084094.00000,-0.00619,50.53707,50.53679,0.00028,0.00621
521329.81211,521329.81250,-0.00039,4084093.99387,4084094.00000,-0.00613,50.53707,50.53679,0.00028,0.00614
521329.84329,521329.84375,-0.00046,4084093.99394,4084094.00000,-0.00606,50.53708,50.53680,0.00028,0.00608
521329.84330,521329.84375,-0.00045,4084093.99394,4084094.00000,-0.00606,50.53709,50.53681,0.00028,0.00608
521329.87448,521329.87500,-0.00052,4084093.99401,4084094.00000,-0.00599,50.53709,50.53681,0.00028,0.00602
521329.87448,521329.87500,-0.00052,4084093.99401,4084094.00000,-0.00599,50.53710,50.53682,0.00028,0.00602
521329.90566,521329.90625,-0.00059,4084093.99407,4084094.00000,-0.00593,50.53710,50.53682,0.00028,0.00596
521329.93685,521329.93750,-0.00065,4084093.99414,4084094.00000,-0.00586,50.53710,50.53682,0.00028,0.00591
521329.93685,521329.93750,-0.00065,4084093.99414,4084094.00000,-0.00586,50.53710,50.53682,0.00028,0.00591
521329.96803,521329.96875,-0.00072,4084093.99420,4084094.00000,-0.00580,50.53710,50.53682,0.00028,0.00585
521329.99922,521330.00000,-0.00078,4084093.99427,4084094.00000,-0.00573,50.53710,50.53682,0.00028,0.00579
521330.03040,521330.03125,-0.00085,4084093.99433,4084094.00000,-0.00567,50.53709,50.53682,0.00028,0.00574
521330.03040,521330.03125,-0.00085,4084093.99433,4084094.00000,-0.00567,50.53709,50.53682,0.00028,0.00574
521330.06159,521330.06250,-0.00091,4084093.99440,4084094.00000,-0.00560,50.53709,50.53681,0.00027,0.00568
521330.06159,521330.06250,-0.00091,4084093.99440,4084094.00000,-0.00560,50.53709,50.53681,0.00027,0.00568
521330.09277,521330.09375,-0.00098,4084093.99446,4084094.00000,-0.00554,50.53707,50.53680,0.00027,0.00563
521330.12396,521330.12500,-0.00104,4084093.99453,4084094.00000,-0.00547,50.53706,50.53679,0.00027,0.00558
521330.12396,521330.12500,-0.00104,4084093.99453,4084094.00000,-0.00547,50.53704,50.53677,0.00027,0.00558
521330.15514,521330.15625,-0.00111,4084093.99460,4084094.00000,-0.00540,50.53703,50.53676,0.00027,0.00552
521330.18685,521330.18750,-0.00065,4084093.74520,4084093.75000,-0.00480,50.53702,50.53675,0.00027,0.00485
521330.18685,521330.18750,-0.00065,4084093.74520,4084093.75000,-0.00480,50.53700,50.53674,0.00027,0.00485
521330.21804,521330.21875,-0.00071,4084093.74526,4084093.75000,-0.00474,50.53700,50.53673,0.00026,0.00480
521330.24922,521330.25000,-0.00078,4084093.74533,4084093.75000,-0.00467,50.53698,50.53672,0.00026,0.00474
521330.24922,521330.25000,-0.00078,4084093.74533,4084093.75000,-0.00467,50.53698,50.53672,0.00026,0.00474
521330.28041,521330.28125,-0.00084,4084093.74539,4084093.75000,-0.00461,50.53697,50.53671,0.00026,0.00469
521330.31159,521330.31250,-0.00091,4084093.74546,4084093.75000,-0.00454,50.53696,50.53670,0.00026,0.00464
521330.31159,521330.31250,-0.00091,4084093.74546,4084093.75000,-0.00454,50.53695,50.53669,0.00026,0.00464
521330.34278,521330.34375,-0.00097,4084093.74552,4084093.75000,-0.00448,50.53694,50.53668,0.00026,0.00459
521330.34278,521330.34375,-0.00097,4084093.74552,4084093.75000,-0.00448,50.53693,50.53667,0.00026,0.00459
521330.37396,521330.37500,-0.00104,4084093.74559,4084093.75000,-0.00441,50.53692,50.53666,0.00026,0.00454
521330.40515,521330.40625,-0.00110,4084093.74565,4084093.75000,-0.00435,50.53691,50.53665,0.00026,0.00450
521330.43633,521330.43750,-0.00117,4084093.74571,4084093.75000,-0.00429,50.53689,50.53663,0.00026,0.00445
521330.43633,521330.43750,-0.00117,4084093.74571,4084093.75000,-0.00429,50.53688,50.53662,0.00026,0.00445
521330.46752,521330.46875,-0.00123,4084093.74578,4084093.75000,-0.00422,50.53685,50.53660,0.00026,0.00441
521330.46752,521330.46875,-0.00123,4084093.74578,4084093.75000,-0.00422,50.53685,50.53659,0.00026,0.00441
521330.49870,521330.50000,-0.00130,4084093.74584,4084093.75000,-0.00416,50.53683,50.53658,0.00026,0.00436
521330.52989,521330.53125,-0.00136,4084093.74591,4084093.75000,-0.00409,50.53681,50.53656,0.00025,0.00432
521330.52989,521330.53125,-0.00136,4084093.74591,4084093.75000,-0.00409,50.53680,50.53655,0.00025,0.00432
521330.56107,521330.56250,-0.00143,4084093.74597,4084093.75000,-0.00403,50.53679,50.53654,0.00025,0.00428
521330.59225,521330.59375,-0.00150,4084093.74604,4084093.75000,-0.00396,50.53678,50.53653,0.00025,0.00424
521330.62397,521330.62500,-0.00103,4084093.49664,4084093.50000,-0.00336,50.53676,50.53652,0.00025,0.00353
521330.62397,521330.62500,-0.00103,4084093.49664,4084093.50000,-0.00336,50.53676,50.53651,0.00025,0.00352
521330.65515,521330.65625,-0.00110,4084093.49670,4084093.50000,-0.00330,50.53674,50.53649,0.00024,0.00348
521330.65515,521330.65625,-0.00110,4084093.49670,4084093.50000,-0.00330,50.53672,50.53648,0.00024,0.00348
521330.68634,521330.68750,-0.00116,4084093.49677,4084093.50000,-0.00323,50.53671,50.53647,0.00024,0.00344
521330.71752,521330.71875,-0.00123,4084093.49683,4084093.50000,-0.00317,50.53670,50.53646,0.00024,0.00340
521330.71752,521330.71875,-0.00123,4084093.49683,4084093.50000,-0.00317,50.53669,50.53645,0.00024,0.00341
521330.74871,521330.75000,-0.00129,4084093.49690,4084093.50000,-0.00310,50.53668,50.53644,0.00024,0.00337
521330.77989,521330.78125,-0.00136,4084093.49696,4084093.50000,-0.00304,50.53668,50.53644,0.00024,0.00334
521330.81107,521330.81250,-0.00143,4084093.49703,4084093.50000,-0.00297,50.53667,50.53643,0.00024,0.00331
