521328.71907,521328.71875,0.00032,4084094.73986,4084094.75000,-0.01014,50.53703,50.53670,0.00033,0.01015
521330.81108,521330.81250,-0.00142,4084093.49703,4084093.50000,-0.00297,50.53666,50.53642,0.00024,0.00331
521330.84226,521330.84375,-0.00149,4084093.49709,4084093.50000,-0.00291,50.53665,50.53641,0.00024,0.00328
521330.87344,521330.87500,-0.00156,4084093.49715,4084093.50000,-0.00285,50.53665,50.53641,0.00024,0.00325
521330.90463,521330.90625,-0.00162,4084093.49722,4084093.50000,-0.00278,50.53664,50.53640,0.00024,0.00323
521330.90463,521330.90625,-0.00162,4084093.49722,4084093.50000,-0.00278,50.53662,50.53639,0.00024,0.00323
521330.93581,521330.93750,-0.00169,4084093.49728,4084093.50000,-0.00272,50.53662,50.53639,0.00024,0.00321
521330.96700,521330.96875,-0.00175,4084093.49735,4084093.50000,-0.00265,50.53662,50.53638,0.00023,0.00319
521330.99818,521331.00000,-0.00182,4084093.49742,4084093.50000,-0.00258,50.53661,50.53638,0.00023,0.00317
521330.99871,521331.00000,-0.00129,4084093.24795,4084093.25000,-0.00205,50.53660,50.53637,0.00023,0.00243
521331.02989,521331.03125,-0.00136,4084093.24802,4084093.25000,-0.00198,50.53660,50.53637,0.00023,0.00241
521331.06108,521331.06250,-0.00142,4084093.24808,4084093.25000,-0.00192,50.53659,50.53636,0.00023,0.00240
521331.06108,521331.06250,-0.00142,4084093.24808,4084093.25000,-0.00192,50.53658,50.53635,0.00023,0.00240
521331.09226,521331.09375,-0.00149,4084093.24814,4084093.25000,-0.00186,50.53657,50.53635,0.00022,0.00239
521331.12345,521331.12500,-0.00155,4084093.24821,4084093.25000,-0.00179,50.53656,50.53634,0.00022,0.00238
521331.15463,521331.15625,-0.00162,4084093.24827,4084093.25000,-0.00173,50.53655,50.53633,0.00022,0.00238
521331.15463,521331.15625,-0.00162,4084093.24827,4084093.25000,-0.00173,50.53654,50.53632,0.00022,0.00238
521331.18581,521331.18750,-0.00169,4084093.24834,4084093.25000,-0.00166,50.53653,50.53631,0.00022,0.00238
521331.21700,521331.21875,-0.00175,4084093.24840,4084093.25000,-0.00160,50.53652,50.53630,0.00022,0.00238
521331.24818,521331.25000,-0.00182,4084093.24846,4084093.25000,-0.00154,50.53652,50.53630,0.00022,0.00239
521331.27937,521331.28125,-0.00188,4084093.24853,4084093.25000,-0.00147,50.53651,50.53629,0.00022,0.00240
521331.27937,521331.28125,-0.00188,4084093.24853,4084093.25000,-0.00147,50.53651,50.53629,0.00022,0.00240
521331.31055,521331.31250,-0.00195,4084093.24859,4084093.25000,-0.00141,50.53650,50.53628,0.00022,0.00242
521331.34173,521331.34375,-0.00202,4084093.24865,4084093.25000,-0.00135,50.53650,50.53628,0.00022,0.00243
521331.37292,521331.37500,-0.00208,4084093.24872,4084093.25000,-0.00128,50.53649,50.53627,0.00022,0.00245
521331.40410,521331.40625,-0.00215,4084093.24878,4084093.25000,-0.00122,50.53647,50.53626,0.00022,0.00248
521331.40410,521331.40625,-0.00215,4084093.24878,4084093.25000,-0.00122,50.53647,50.53625,0.00021,0.00248
521331.43581,521331.43750,-0.00169,4084092.99938,4084093.00000,-0.00062,50.53646,50.53625,0.00021,0.00181
521331.46700,521331.46875,-0.00175,4084092.99945,4084093.00000,-0.00055,50.53645,50.53624,0.00021,0.00185
521331.49818,521331.50000,-0.00182,4084092.99951,4084093.00000,-0.00049,50.53643,50.53623,0.00021,0.00189
521331.52936,521331.53125,-0.00189,4084092.99958,4084093.00000,-0.00042,50.53643,50.53623,0.00021,0.00194
521331.56055,521331.56250,-0.00195,4084092.99964,4084093.00000,-0.00036,50.53643,50.53623,0.00020,0.00199
521331.56055,521331.56250,-0.00195,4084092.99964,4084093.00000,-0.00036,50.53643,50.53623,0.00020,0.00199
521331.59173,521331.59375,-0.00202,4084092.99971,4084093.00000,-0.00029,50.53643,50.53623,0.00020,0.00205
521331.62292,521331.62500,-0.00208,4084092.99977,4084093.00000,-0.00023,50.53642,50.53622,0.00020,0.00211
521331.65410,521331.65625,-0.00215,4084092.99983,4084093.00000,-0.00017,50.53642,50.53622,0.00020,0.00216
521331.68529,521331.68750,-0.00221,4084092.99990,4084093.00000,-0.00010,50.53642,50.53622,0.00020,0.00223
521331.71647,521331.71875,-0.00228,4084092.99996,4084093.00000,-0.00004,50.53641,50.53621,0.00020,0.00229
521331.71647,521331.71875,-0.00228,4084092.99996,4084093.00000,-0.00004,50.53641,50.53621,0.00020,0.00229
521331.74765,521331.75000,-0.00235,4084093.00003,4084093.00000,0.00003,50.53641,50.53621,0.00020,0.00235
521331.77884,521331.78125,-0.00241,4084093.00009,4084093.00000,0.00009,50.53641,50.53621,0.00020,0.00242
521331.81002,521331.81250,-0.00248,4084093.00016,4084093.00000,0.00016,50.53640,50.53620,0.00020,0.00249
521331.84121,521331.84375,-0.00254,4084093.00022,4084093.00000,0.00022,50.53639,50.53619,0.00020,0.00256
521331.87292,521331.87500,-0.00208,4084092.75082,4084092.75000,0.00082,50.53638,50.53619,0.00019,0.00225
521331.90410,521331.90625,-0.00215,4084092.75089,4084092.75000,0.00089,50.53637,50.53618,0.00019,0.00233
521331.90410,521331.90625,-0.00215,4084092.75089,4084092.75000,0.00089,50.53636,50.53617,0.00019,0.00233
521331.93528,521331.93750,-0.00222,4084092.75095,4084092.75000,0.00095,50.53636,50.53617,0.00019,0.00242
521331.96647,521331.96875,-0.00228,4084092.75102,4084092.75000,0.00102,50.53635,50.53616,0.00019,0.00250
521331.99765,521332.00000,-0.00235,4084092.75108,4084092.75000,0.00108,50.53634,50.53616,0.00018,0.00259
521331.99765,521332.00000,-0.00235,4084092.75108,4084092.75000,0.00108,50.53634,50.53615,0.00018,0.00259
521332.02884,521332.03125,-0.00241,4084092.75115,4084092.75000,0.00115,50.53634,50.53615,0.00018,0.00268
521332.06002,521332.06250,-0.00248,4084092.75121,4084092.75000,0.00121,50.53632,50.53614,0.00018,0.00276
521332.09121,521332.09375,-0.00254,4084092.75127,4084092.75000,0.00127,50.53632,50.53614,0.00018,0.00285
521332.09121,521332.09375,-0.00254,4084092.75127,4084092.75000,0.00127,50.53631,50.53613,0.00018,0.00285
521332.12239,521332.12500,-0.00261,4084092.75134,4084092.75000,0.00134,50.53631,50.53613,0.00018,0.00294
521332.15357,521332.15625,-0.00268,4084092.75140,4084092.75000,0.00140,50.53631,50.53613,0.00018,0.00303
521332.18476,521332.18750,-0.00274,4084092.75147,4084092.75000,0.00147,50.53630,50.53612,0.00018,0.00312
521332.21594,521332.21875,-0.00281,4084092.75153,4084092.75000,0.00153,50.53630,50.53612,0.00018,0.00320
521332.21594,521332.21875,-0.00281,4084092.75153,4084092.75000,0.00153,50.53630,50.53612,0.00018,0.00320
521332.24765,521332.25000,-0.00235,4084092.50214,4084092.50000,0.00214,50.53629,50.53612,0.00017,0.00318
521332.27884,521332.28125,-0.00241,4084092.50220,4084092.50000,0.00220,50.53629,50.53612,0.00017,0.00327
521332.31002,521332.31250,-0.00248,4084092.50227,4084092.50000,0.00227,50.53629,50.53612,0.00017,0.00336
521332.34120,521332.34375,-0.00255,4084092.50233,4084092.50000,0.00233,50.53630,50.53613,0.00017,0.00346
521332.34120,521332.34375,-0.00255,4084092.50233,4084092.50000,0.00233,50.53630,50.53613,0.00017,0.00346
521332.37239,521332.37500,-0.00261,4084092.50240,4084092.50000,0.00240,50.53630,50.53613,0.00017,0.00355
521332.40357,521332.40625,-0.00268,4084092.50246,4084092.50000,0.00246,50.53631,50.53614,0.00017,0.00364
521332.43476,521332.43750,-0.00274,4084092.50252,4084092.50000,0.00252,50.53631,50.53614,0.00016,0.00373
521332.43476,521332.43750,-0.00274,4084092.50252,4084092.50000,0.00252,50.53632,50.53615,0.00016,0.00373
521332.46594,521332.46875,-0.00281,4084092.50259,4084092.50000,0.00259,50.53632,50.53615,0.00016,0.00382
521332.49712,521332.50000,-0.00288,4084092.50265,4084092.50000,0.00265,50.53631,50.53615,0.00016,0.00392
521332.52831,521332.53125,-0.00294,4084092.50272,4084092.50000,0.00272,50.53631,50.53615,0.00016,0.00401
521332.55949,521332.56250,-0.00301,4084092.50278,4084092.50000,0.00278,50.53632,50.53616,0.00016,0.00410
521332.55949,521332.56250,-0.00301,4084092.50278,4084092.50000,0.00278,50.53631,50.53615,0.00016,0.00410
521332.59068,521332.59375,-0.00307,4084092.50285,4084092.50000,0.00285,50.53631,50.53615,0.00016,0.00419
521332.62186,521332.62500,-0.00314,4084092.50291,4084092.50000,0.00291,50.53631,50.53615,0.00016,0.00429
521332.65304,521332.65625,-0.00321,4084092.50298,4084092.50000,0.00298,50.53630,50.53614,0.00016,0.00438
521332.68475,521332.68750,-0.00275,4084092.25358,4084092.25000,0.00358,50.53629,50.53614,0.00015,0.00451
521332.68475,521332.68750,-0.00275,4084092.25358,4084092.25000,0.00358,50.53629,50.53614,0.00015,0.00451
521332.71594,521332.71875,-0.00281,4084092.25364,4084092.25000,0.00364,50.53628,50.53613,0.00015,0.00460
521332.74712,521332.75000,-0.00288,4084092.25371,4084092.25000,0.00371,50.53628,50.53613,0.00015,0.00470
521332.77830,521332.78125,-0.00295,4084092.25377,4084092.25000,0.00377,50.53628,50.53613,0.00015,0.00479
521332.77830,521332.78125,-0.00295,4084092.25377,4084092.25000,0.00377,50.53628,50.53613,0.00015,0.00479
521332.80949,521332.81250,-0.00301,4084092.25384,4084092.25000,0.00384,50.53628,50.53613,0.00015,0.00488
521332.84067,521332.84375,-0.00308,4084092.25390,4084092.25000,0.00390,50.53629,50.53614,0.00015,0.00497
521332.87186,521332.87500,-0.00314,4084092.25396,4084092.25000,0.00396,50.53630,50.53615,0.00015,0.00506
521332.87186,521332.87500,-0.00314,4084092.25396,4084092.25000,0.00396,50.53630,50.53615,0.00015,0.00506
521332.90304,521332.90625,-0.00321,4084092.25403,4084092.25000,0.00403,50.53631,50.53616,0.00015,0.00515
521332.93422,521332.93750,-0.00328,4084092.25409,4084092.25000,0.00409,50.53632,50.53617,0.00014,0.00524
521332.93422,521332.93750,-0.00328,4084092.25409,4084092.25000,0.00409,50.53632,50.53617,0.00014,0.00524
521332.96541,521332.96875,-0.00334,4084092.25415,4084092.25000,0.00415,50.53631,50.53617,0.00014,0.00533
521332.99659,521333.00000,-0.00341,4084092.25422,4084092.25000,0.00422,50.53632,50.53618,0.00014,0.00543
521333.02777,521333.03125,-0.00348,4084092.25428,4084092.25000,0.00428,50.53633,50.53619,0.00014,0.00552
521333.02777,521333.03125,-0.00348,4084092.25428,4084092.25000,0.00428,50.53634,50.53620,0.00014,0.00552
521333.05896,521333.06250,-0.00354,4084092.25435,4084092.25000,0.00435,50.53635,50.53621,0.00014,0.00561
521333.09067,521333.09375,-0.00308,4084092.00495,4084092.00000,0.00495,50.53636,50.53622,0.00013,0.00583
521333.12185,521333.12500,-0.00315,4084092.00502,4084092.00000,0.00502,50.53635,50.53622,0.00013,0.00592
521333.12185,521333.12500,-0.00315,4084092.00501,4084092.00000,0.00501,50.53636,50.53623,0.00013,0.00592
521333.15304,521333.15625,-0.00321,4084092.00508,4084092.00000,0.00508,50.53638,50.53625,0.00013,0.00601
521333.18422,521333.18750,-0.00328,4084092.00514,4084092.00000,0.00514,50.53640,50.53627,0.00013,0.00610
521333.21540,521333.21875,-0.00335,4084092.00521,4084092.00000,0.00521,50.53641,50.53628,0.00013,0.00619
521333.21540,521333.21875,-0.00335,4084092.00521,4084092.00000,0.00521,50.53643,50.53630,0.00013,0.00619
521333.24659,521333.25000,-0.00341,4084092.00527,4084092.00000,0.00527,50.53644,50.53631,0.00013,0.00628
521333.27777,521333.28125,-0.00348,4084092.00534,4084092.00000,0.00534,50.53646,50.53633,0.00013,0.00637
521333.30895,521333.31250,-0.00355,4084092.00540,4084092.00000,0.00540,50.53647,50.53634,0.00013,0.00646
521333.30895,521333.31250,-0.00355,4084092.00540,4084092.00000,0.00540,50.53648,50.53635,0.00013,0.00646
521333.34014,521333.34375,-0.00361,4084092.00546,4084092.00000,0.00546,50.53648,50.53635,0.00013,0.00655
521333.37132,521333.37500,-0.00368,4084092.00553,4084092.00000,0.00553,50.53648,50.53635,0.00013,0.00664
521333.40250,521333.40625,-0.00375,4084092.00559,4084092.00000,0.00559,50.53647,50.53634,0.00013,0.00673
521333.43369,521333.43750,-0.00381,4084092.00566,4084092.00000,0.00566,50.53647,50.53634,0.00013,0.00682
521333.46487,521333.46875,-0.00388,4084092.00572,4084092.00000,0.00572,50.53646,50.53633,0.00013,0.00691
521333.46487,521333.46875,-0.00388,4084092.00572,4084092.00000,0.00572,50.53646,50.53633,0.00013,0.00691
521333.49606,521333.50000,-0.00394,4084092.00579,4084092.00000,0.00579,50.53646,50.53633,0.00013,0.00700
521333.52777,521333.53125,-0.00348,4084091.75639,4084091.75000,0.00639,50.53645,50.53633,0.00012,0.00728
521333.55895,521333.56250,-0.00355,4084091.75645,4084091.75000,0.00645,50.53645,50.53633,0.00012,0.00737
521333.55895,521333.56250,-0.00355,4084091.75645,4084091.75000,0.00645,50.53644,50.53632,0.00012,0.00737
521333.59013,521333.59375,-0.00362,4084091.75652,4084091.75000,0.00652,50.53643,50.53631,0.00012,0.00746
521333.62132,521333.62500,-0.00368,4084091.75658,4084091.75000,0.00658,50.53642,50.53631,0.00012,0.00754
521333.65250,521333.65625,-0.00375,4084091.75665,4084091.75000,0.00665,50.53642,50.53630,0.00012,0.00763
521333.68368,521333.68750,-0.00382,4084091.75671,4084091.75000,0.00671,50.53642,50.53630,0.00012,0.00772
521333.68368,521333.68750,-0.00382,4084091.75671,4084091.75000,0.00671,50.53642,50.53630,0.00012,0.00772
521333.71487,521333.71875,-0.00388,4084091.75678,4084091.75000,0.00678,50.53642,50.53630,0.00011,0.00781
521333.74605,521333.75000,-0.00395,4084091.75684,4084091.75000,0.00684,50.53640,50.53629,0.00011,0.00790
521333.77723,521333.78125,-0.00402,4084091.75691,4084091.75000,0.00691,50.53640,50.53629,0.00011,0.00799
521333.80842,521333.81250,-0.00408,4084091.75697,4084091.75000,0.00697,50.53639,50.53628,0.00011,0.00808
521333.83960,521333.84375,-0.00415,4084091.75704,4084091.75000,0.00704,50.53639,50.53628,0.00011,0.00817
521333.83960,521333.84375,-0.00415,4084091.75704,4084091.75000,0.00704,50.53639,50.53628,0.00011,0.00817
521333.87078,521333.87500,-0.00422,4084091.75710,4084091.75000,0.00710,50.53639,50.53628,0.00011,0.00826
521333.90197,521333.90625,-0.00428,4084091.75717,4084091.75000,0.00717,50.53639,50.53628,0.00011,0.00835
521333.93368,521333.93750,-0.00382,4084091.50777,4084091.50000,0.00777,50.53638,50.53628,0.00010,0.00866
521333.93368,521333.93750,-0.00382,4084091.50777,4084091.50000,0.00777,50.53639,50.53629,0.00010,0.00866
521333.96486,521333.96875,-0.00389,4084091.50784,4084091.50000,0.00784,50.53639,50.53629,0.00010,0.00875
521333.99605,521334.00000,-0.00395,4084091.50790,4084091.50000,0.00790,50.53639,50.53629,0.00010,0.00884
521334.02723,521334.03125,-0.00402,4084091.50797,4084091.50000,0.00797,50.53639,50.53629,0.00010,0.00893
521334.02723,521334.03125,-0.00402,4084091.50797,4084091.50000,0.00797,50.53640,50.53630,0.00010,0.00893
521334.05841,521334.06250,-0.00409,4084091.50803,4084091.50000,0.00803,50.53640,50.53630,0.00010,0.00901
521334.08960,521334.09375,-0.00415,4084091.50810,4084091.50000,0.00810,50.53639,50.53629,0.00010,0.00910
521334.12078,521334.12500,-0.00422,4084091.50816,4084091.50000,0.00816,50.53639,50.53629,0.00010,0.00919
521334.15196,521334.15625,-0.00429,4084091.50823,4084091.50000,0.00823,50.53639,50.53629,0.00010,0.00928
521334.18315,521334.18750,-0.00435,4084091.50829,4084091.50000,0.00829,50.53638,50.53628,0.00010,0.00937
521334.18315,521334.18750,-0.00435,4084091.50829,4084091.50000,0.00829,50.53637,50.53627,0.00010,0.00937
521334.21433,521334.21875,-0.00442,4084091.50836,4084091.50000,0.00836,50.53637,50.53627,0.00010,0.00946
521334.24551,521334.25000,-0.00449,4084091.50842,4084091.50000,0.00842,50.53635,50.53625,0.00010,0.00954
521334.27669,521334.28125,-0.00456,4084091.50849,4084091.50000,0.00849,50.53633,50.53624,0.00010,0.00963
521334.30788,521334.31250,-0.00462,4084091.50855,4084091.50000,0.00855,50.53632,50.53623,0.00009,0.00972
521334.33906,521334.34375,-0.00469,4084091.50862,4084091.50000,0.00862,50.53631,50.53622,0.00009,0.00981
521334.33959,521334.34375,-0.00416,4084091.25916,4084091.25000,0.00916,50.53630,50.53621,0.00009,0.01006
521334.37077,521334.37500,-0.00423,4084091.25922,4084091.25000,0.00922,50.53629,50.53620,0.00009,0.01015
521334.40195,521334.40625,-0.00430,4084091.25929,4084091.25000,0.00929,50.53628,50.53619,0.00009,0.01024
521334.43314,521334.43750,-0.00436,4084091.25936,4084091.25000,0.00936,50.53626,50.53618,0.00008,0.01032
521334.46432,521334.46875,-0.00443,4084091.25942,4084091.25000,0.00942,50.53625,50.53617,0.00008,0.01041
521334.46432,521334.46875,-0.00443,4084091.25942,4084091.25000,0.00942,50.53624,50.53616,0.00008,0.01041
521334.49550,521334.50000,-0.00450,4084091.25949,4084091.25000,0.00949,50.53623,50.53615,0.00008,0.01050
-0.00111	0.00003	1.00114
